	mgm4472467.3	mgm4472464.3	mgm4472586.3	mgm4472682.3	mgm4473326.3	mgm4472580.3	mgm4472934.3	mgm4472473.3	mgm4472361.3	mgm4472337.3	mgm4472462.3	mgm4472428.3	mgm4472312.3	mgm4473666.3	mgm4472397.3	mgm4472419.3	mgm4478571.3	mgm4473472.3	mgm4472751.3	mgm4472353.3	mgm4472444.3	mgm4472495.3	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4478487.3	mgm4472255.3	mgm4472304.3	mgm4472484.3	mgm4472305.3
MLST	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.475169032158001	0.67356922794512	0.502877045970791	0.492410448441423	0.529928768972291	0.558987505367078	0.462751892968271	0.54887588842154	0.620106660922982	0.632943024110148	0.58120965797312	0.640417176132286	0.661234823491307	0.629559770258356	0.639269405239869	0.508908626770704	0.55202982866491	0.586721712293612	0.624618132668802	0.639160764287273
cAMP_signaling_in_bacteria	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.42272001251588	0.55437292045597	0.455878372209602	0.497863782799594	0.516300047406612	0.545184832463923	0.522237117180556	0.521291271254007	0.538129472319268	0.557709582171489	0.510744243048888	0.557460199955341	0.557972994917315	0.54102986368196	0.552667315162633	0.432079285356211	0.486732302276462	0.510800002325015	0.523814723065838	0.553267531657834
Control_of_cell_elongation_-_division_cycle_in_Bacilli	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.424358389793705	0.554914719431149	0.454562138311255	0.494745916665849	0.524172760934587	0.540317071575253	0.499983977169421	0.503725184142379	0.53193877753078	0.52619678781199	0.531008538357543	0.52028930073319	0.559076487012456	0.535207275872576	0.54164194184295	0.434340332828384	0.478925552626749	0.492012579464961	0.530634613507392	0.532688192961176
CBSS-56780.10.peg.1536	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.434543674650699	0.512176256935011	0.430333276408862	0.451018428516589	0.481275934206727	0.507713654514077	0.511956324237521	0.513504130282507	0.554123467742905	0.567040390670126	0.519804930600233	0.570439065690487	0.575614120316648	0.554000915093355	0.561132075950617	0.447778515907693	0.496131835257232	0.501519663053129	0.536235241029166	0.546158599582259
Sporulation-related_Hypotheticals	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.453258682807485	0.596074809563689	0.499313730493172	0.536568339679754	0.555884909190886	0.59517532500947	0.533835004056237	0.534138673371268	0.534671449376552	0.569844947213356	0.534664729455029	0.565135658874051	0.564601241651172	0.541049761660938	0.551133323198512	0.439939781191146	0.491529885168879	0.492435467322006	0.53254646449766	0.547472070089227
tRNA_aminoacylation,_Trp	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.442899865368703	0.586592042730492	0.479482619568056	0.522342611332577	0.54404261828518	0.571422078765413	0.512348223826177	0.513986335675305	0.524956468961301	0.549731772187531	0.519028099274876	0.542039307928195	0.549303533508718	0.523692982452445	0.530004690374503	0.427572878840358	0.473720580803681	0.477003614428349	0.515115353993848	0.528207716805671
Propanediol_utilization	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.368281515035936	0.600184501437557	0.363469648902732	0.450618699584225	0.478719220113843	0.480972471660181	0.477723145488148	0.538608131313619	0.538913953107509	0.58835114375285	0.50063005126128	0.555682775261994	0.568656908631106	0.534577971258746	0.536018439537887	0.440551127361332	0.483151603156023	0.504222619215836	0.53828399932011	0.554197586477643
Glyoxylate_bypass	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.512820627656743	0.674457382563255	0.546986260021701	0.551335452878739	0.602519879766692	0.616504577784107	0.5417123051576	0.544178105077422	0.590772111651586	0.564698613542364	0.514643333426264	0.507530194263312	0.549459869670552	0.512518915592145	0.536884285492323	0.433104662377262	0.462073932103136	0.454262949043653	0.481408572931454	0.518818776431023
Propionate-CoA_to_Succinate_Module	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.462323314709943	0.625276170093549	0.529942560625675	0.525590428770026	0.567545449350276	0.579109628810871	0.479108460467289	0.480533882056981	0.55926135031858	0.568190941695104	0.508888617184323	0.486699870890481	0.548237434898908	0.499373064514516	0.517958602315792	0.435771210952953	0.446906988581136	0.423444542867475	0.437450086764951	0.508423588879028
Proline_Synthesis	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.438977224655077	0.564904475353604	0.464970201854481	0.495387640503007	0.525856441483553	0.554490123801619	0.0776152676669892	0.538498573591137	0.557681321556326	0.568785838957839	0.523146009910334	0.590266067865659	0.579146360121148	0.568421487693933	0.592503000747077	0.451325541245164	0.511792604952826	0.510159544706524	0.549123638746765	0.568591760428093
tRNA_aminoacylation,_Ile	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.653200502222799	0.163819048402527	0.171037794485793	0.1894026963414	0.508321941611643	0.676431541064297	0.560147573373006	0.606697712171096	0.627682727054365	0.675014744346528	0.596958208975024	0.600479889193128	0.598277245994911	0.637891716396496	0.586176581483297	0.618147507401927	0.625964270835739	0.59869834394656	0.604626503370118	0.483968607286038	0.539363963223988	0.543390370479734	0.586404104922844	0.606531186059006
Conserved_gene_cluster_possibly_involved_in_RNA_metabolism	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.628687123952278	0.163819048402527	0.171037794485793	0.1894026963414	0.478985754218341	0.627254934748842	0.514388777176565	0.561627313407623	0.58129979450997	0.620319185499611	0.558107446182787	0.558440362327553	0.567614880900813	0.604959375321758	0.562187951280051	0.597309727784334	0.597143587775675	0.573313843989555	0.5843553609867	0.46235325239015	0.52138684920255	0.519204701608952	0.565741427098636	0.57661099713188
tRNA_aminoacylation,_Met	0.570583538336277	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.6223772606744	0.163819048402527	0.171037794485793	0.1894026963414	0.473365230788473	0.622283134239819	0.51296382989308	0.560368086744306	0.579533241954422	0.615628886933527	0.551888243460425	0.552990473214058	0.557423118061325	0.592753369322907	0.551672196041896	0.583959256288592	0.58708928923728	0.561235441987392	0.571033610899961	0.453682228396139	0.508764911133821	0.508643756291603	0.550364727839157	0.566811724493491
Streptococcus_agalactiae_virulome	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.657123084768232	0.163819048402527	0.171037794485793	0.1894026963414	0.348659163699421	0.433680285466136	0.375508024225594	0.406842105890748	0.421910924973342	0.43707669600175	0.479215355807206	0.47369905618	0.441784599440677	0.425669978329852	0.46000600139044	0.508086304482731	0.527159102817396	0.497510540341802	0.507183415714758	0.41031375145355	0.444001044977699	0.448075939104226	0.4604884761677	0.44098429000677
Flagellum	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.45536699482664	0.599184791318898	0.495073817852154	0.537801451856819	0.0780272428454135	0.589978942531557	0.522571764214268	0.524286845974964	0.538588529416032	0.556980780782979	0.516396978004648	0.55547621481781	0.551930752840445	0.530284147619735	0.555126783060329	0.429742489743794	0.481638434938358	0.483139273260327	0.511370912519125	0.53291544531988
Transcription_factors_cyanobacterial_RpoD-like_sigma_factors	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.45536699482664	0.599193696501937	0.495089818161236	0.537809791080805	0.0780272428454135	0.589992383310621	0.522611062838196	0.524330324850626	0.538588529416032	0.556993174273265	0.516414247190494	0.555526985538162	0.551945646211482	0.530295169990739	0.547922182105967	0.429745583924721	0.48164833911305	0.483146160719527	0.511388474482174	0.532939889188667
tRNA_aminoacylation,_Cys	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.44716058324638	0.590205734607878	0.484284536044052	0.526570228523012	0.0780272428454135	0.583003621096434	0.52107213758837	0.523125468460778	0.528958877139086	0.563712756641189	0.529544857026657	0.550775804871528	0.555807194301201	0.527792715365092	0.536863251957059	0.432430473872052	0.479734173106214	0.481085298809592	0.523206775237716	0.537242663339075
Acetoin,_butanediol_metabolism	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.499473892029597	0.643631524932372	0.540212782047637	0.586586836607504	0.610550641026787	0.651140764161452	0.589111785948005	0.575762445550453	0.602584939944385	0.644643802450013	0.594445301646225	0.63040000927647	0.645196480442786	0.616514806408746	0.620970324157758	0.497883177473792	0.54378279152578	0.569498902548227	0.622797525523773	0.627811423030608
CBSS-326442.4.peg.1852	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.500017275974233	0.672831091813971	0.522179692307855	0.575487079849432	0.590462145795525	0.638241107680883	0.575780374518923	0.588018969324059	0.600516623207231	0.636699411725117	0.5992838405711	0.634651503442749	0.638132929542911	0.631053908299863	0.638376795317666	0.491806747606322	0.554834446672854	0.575939800238968	0.607335910330954	0.626591426959416
Rhamnose_containing_glycans	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.47872065788433	0.664329813891627	0.54418972750778	0.568582721097586	0.590132238912227	0.621016884902882	0.61177556614184	0.612901305804915	0.618773684367817	0.656810300080362	0.611290427033982	0.654675889670155	0.655447628388986	0.618163910143513	0.633135362428707	0.507428744749086	0.562757959721418	0.566464095688664	0.627947678267487	0.635785411489273
CBSS-312309.3.peg.1965	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.520547064622958	0.689670482392117	0.571897165014684	0.590435592953927	0.61191757496089	0.649747007662721	0.616590638726503	0.579788784397196	0.634722155281175	0.64944332046591	0.602092477083764	0.640209001701395	0.639920967539453	0.625539238210844	0.638935886574138	0.494481384161046	0.555255958763493	0.568144197010227	0.609724328211282	0.630342405075096
CBSS-176299.4.peg.1996B	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.51571353450723	0.685737330747679	0.570193250331232	0.580209743573786	0.605941121517093	0.637324673277963	0.606211553501462	0.571435560460562	0.634770752845773	0.665975941050864	0.601873026025126	0.631950024589555	0.656758061655707	0.626626040325137	0.638242152272766	0.50758049100129	0.548613791874092	0.567680829622182	0.612415373362204	0.631540180662946
Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.519331871596763	0.70004817031274	0.550237752348453	0.593572843591586	0.597784129664452	0.625113860980043	0.553522739887563	0.556854266798469	0.627528336437921	0.636560037512752	0.567770245913225	0.626692252134043	0.619021608281967	0.635839200287026	0.631653625388016	0.488992330247542	0.523638933014513	0.585003259001229	0.6083879223238	0.650723250744801
YrdC-YciO-Sua5_protein_family	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.531851452713799	0.674901982242939	0.549686996783128	0.596369278138218	0.598919957505512	0.641779209015852	0.612718037439728	0.614333705536375	0.634565011127159	0.673617356225934	0.614301383829292	0.65286041396507	0.669942006891612	0.649199695097566	0.652868879205317	0.528189559162801	0.567978795736737	0.592069774579277	0.624893528656772	0.654665307397362
Polyadenylation_bacterial	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.523591803187567	0.697310595700935	0.528487805063537	0.617746669587964	0.595666873978832	0.649808153913311	0.606457847460657	0.608232378447038	0.627887465874713	0.654455690013741	0.605448932010538	0.644978376267591	0.647308458415559	0.625655997351995	0.634336416329991	0.499925348052217	0.560304705533246	0.567089355647464	0.609275357680548	0.631452140127821
Pyridoxin_(Vitamin_B6)_Biosynthesis	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.501979680448445	0.669863585189835	0.509588894098324	0.607629802751666	0.560814181708938	0.670496680131367	0.59105519732423	0.593495229856122	0.637745486507535	0.674758766393737	0.607159779898972	0.645881530571747	0.665745400375982	0.651522993298924	0.664287076457908	0.513997813473461	0.56997047723552	0.596994011957581	0.636462177363411	0.665450785180356
CBSS-257314.1.peg.488	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.495560689706306	0.657412035541096	0.537437954626947	0.587235281973186	0.609127063376109	0.645838714742117	0.579970219489596	0.579598392679202	0.589943712552515	0.620650322133917	0.578048447605829	0.613507209225663	0.616514864691024	0.601720225701287	0.611041786693949	0.477511547181857	0.532354777211603	0.549797158953504	0.574849170511581	0.598744680043152
Stringent_Response,_(p)ppGpp_metabolism	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.497056370382022	0.66086245221064	0.539058890647297	0.587982725617855	0.60307795459296	0.639944723491244	0.565469019160067	0.566354486160431	0.597525205239081	0.621639301972054	0.575754955014333	0.609783741874258	0.613477008996731	0.591918267549958	0.603903310107118	0.473699092578762	0.527579640456235	0.537176268317581	0.571131073565335	0.598472581396187
Ribosomal_protein_S12p_Asp_methylthiotransferase	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.508107633667193	0.663290568740537	0.547153703973347	0.59807013037402	0.598643189863213	0.654604620592928	0.589931093107309	0.591806211560234	0.580751957206716	0.630094475499725	0.553469094144394	0.606988548151913	0.611597439126916	0.580228149802297	0.596625665089647	0.470545105496969	0.527550549229697	0.532657910230993	0.569393422751353	0.592390605225277
Arginine_Biosynthesis_extended	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.514079386330658	0.659940345808193	0.554192618084884	0.597413182198534	0.60673219862057	0.660619139178822	0.576063864865578	0.578180470797579	0.618938469301626	0.63088250695286	0.57653672281719	0.618296964660817	0.602828169703211	0.593967879250462	0.62372220787545	0.49627621450385	0.540142545307298	0.539335090650753	0.590739028275307	0.605133316247453
Ammonia_assimilation	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.488995087721187	0.624330566473603	0.513427748346785	0.556877781240829	0.549331892644657	0.641865208573824	0.582198131277462	0.569118086287993	0.620148997858521	0.641209226914856	0.570489552972314	0.624808254151916	0.602717391978836	0.610900503975309	0.625665766082019	0.468917855838978	0.543750740548513	0.543123021932676	0.585952563239127	0.605297912243629
Cysteine_Biosynthesis	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.49546168214323	0.678857206973964	0.561693002259596	0.56813375929355	0.549351032293927	0.631091410307509	0.547900256946908	0.553027265800391	0.627245817998761	0.630516134341142	0.580649540686787	0.608140137248899	0.615493463422659	0.591782665378495	0.617040039563804	0.480045444981709	0.524955799048392	0.520747988058038	0.549542989330541	0.595098388862624
Zinc_regulated_enzymes	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.507601858584364	0.686749786568514	0.560161210625688	0.590110572852223	0.57616266552015	0.652738489258949	0.590817683102844	0.592937580104206	0.635627270770256	0.0895409827842528	0.588635901964964	0.619415932634582	0.665987143926634	0.63282984047278	0.642894030821784	0.524268242094349	0.563664819018318	0.562148388916963	0.623259125687267	0.639232438580483
At5g04520_AT1G06240	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.497159392109927	0.664810399490106	0.547128700291522	0.592657176625405	0.607817070014818	0.643144399100175	0.584249702642925	0.580598638653748	0.635606861017073	0.0895409827842528	0.599305237861394	0.644726650557813	0.649402772663143	0.633033158724677	0.643999072911144	0.502122605029782	0.566629723776454	0.57539668564533	0.611182746698288	0.639308122924591
RNA_modification_and_chromosome_partitioning_cluster	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.505032089068391	0.662405085247803	0.510805704313969	0.558676415605569	0.57683428296113	0.649468236051947	0.593441630489704	0.609335242109921	0.585776536060469	0.0895409827842528	0.602514520355097	0.631318726355442	0.647495253599828	0.625381818643393	0.633632853751105	0.509365588305466	0.550841544627264	0.568201416362019	0.614575735318384	0.633294440626429
DNA_replication_cluster_1	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.478985754218341	0.687227427784568	0.564605202154228	0.572434267001464	0.589620963386386	0.630808604121381	0.637385301175963	0.639631352195997	0.665064806177316	0.0895409827842528	0.0851643758885763	0.671627012844183	0.689125707627282	0.664456660464567	0.676937508461574	0.528816594836988	0.583746063008366	0.600989190100106	0.646553487068848	0.66756098957591
De_Novo_Pyrimidine_Synthesis	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.558767788743345	0.763773161200716	0.627959038800763	0.676244145266372	0.695872927738444	0.739162746434053	0.68061918500521	0.680965613201112	0.722753285869968	0.0895409827842528	0.682211429551705	0.714418770995969	0.746544995679848	0.706618630400894	0.722908178852219	0.577730180501587	0.641888242245783	0.636820262899327	0.6946153857185	0.71501103980844
HtrA_and_Sec_secretion	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.546631844901386	0.730901721179653	0.604542837537297	0.654063782164981	0.632888534027188	0.679779197242961	0.647864044832293	0.650475306479399	0.65663564985953	0.0895409827842528	0.628562806253577	0.667926694325231	0.696568031836224	0.669930553252804	0.676833568753425	0.536394582377731	0.578727332026834	0.620052699620374	0.655222548325991	0.676719123178506
Methionine_Biosynthesis	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.617995904008003	0.808781139754674	0.650863475609535	0.708675222746487	0.664047226912267	0.766239708000845	0.729596795561488	0.730272158262276	0.774731536152494	0.0895409827842528	0.728874111529783	0.801422570245873	0.802203182848584	0.775560199387459	0.795986222012411	0.620183791403356	0.686211910800007	0.712459628346764	0.763530405611109	0.779766668638878
Photorespiration_(oxidative_C2_cycle)	0.114043424721465	0.82359050149388	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.521799255690065	0.724445964476746	0.596129043298243	0.634126493254493	0.631881815700432	0.679864585450512	0.609490668985242	0.611827765086995	0.672938807333192	0.0895409827842528	0.614987225258022	0.66330315544185	0.67874022607266	0.64770809917164	0.656800231695079	0.525915020837365	0.571951529355186	0.578263567538867	0.618642997761799	0.655581426471507
Sugar_utilization_in_Thermotogales	0.114043424721465	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.613161142312898	0.807126984764401	0.629192435195165	0.716463521454967	0.699925098361088	0.0792074562870946	0.772233406104543	0.777872084092994	0.0810034592888314	0.0895409827842528	0.736445636497614	0.783052522310979	0.812912864119093	0.771339672566382	0.785191153276819	0.632714731026385	0.686885667458341	0.738090159242851	0.760839167647266	0.783678411300339
Trehalose_Biosynthesis	0.641024479977779	0.197433625789282	0.190843812658245	0.211649426713575	0.211716477760673	0.173278582855893	0.173585069151747	0.163819048402527	0.171037794485793	0.1894026963414	0.461844906344078	0.661774958454249	0.514103804253161	0.583766583942652	0.612327572749858	0.651868778844086	0.549162276132387	0.550311552812515	0.567254364189951	0.582754484318992	0.538583953620419	0.610455995154117	0.617504549874866	0.592049542558143	0.556877781240829	0.479796509986174	0.528265071098876	0.531527896371203	0.570319957540527	0.602982880971789
